Swimlane,Type,Name,Activity 1.1,Activity 1.2,Activity 1.3,Activity 1.4,Activity 1.5,Activity 1.6,Activity 2.1,Activity 2.2,Activity 2.3,Activity 2.4,Activity 2.5,Activity 2.6,Activity 2.7,Activity 2.8,Activity 2.9,Activity 3.1,Activity 3.2,Activity 3.3,Activity 3.4,Activity 3.5,Activity 3.6,Activity 3.7,Activity 4.1,Activity 4.2,Activity 4.3,Activity 4.4,Activity 4.5,Activity 4.6,Activity 4.7,Activity 4.8,Activity 5.1,Activity 5.2,Activity 5.3,Activity 5.4,Activity 5.5,Activity 5.6,Activity 5.7,Activity 6.1,Activity 6.2,Activity 6.3,Activity 6.4,Activity 6.5,Activity 6.6,Activity 6.7,Activity 7.1,Activity 7.2,Activity 7.3,Activity 7.4,Activity 7.5,Activity 8.1,Activity 8.2,Activity 8.3,Activity 8.4
Stage 4,Task,Activity 4.1,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.2,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.3,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 4,Task,Activity 4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,AS,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,AS,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,AS,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,AS,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,AS,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,AS,,,,,,,,,,,,,,,
Stage 5,Task,Activity 5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,,,,,,,,,,,,,
Stage 6,Task,Activity 6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,AS,,,,,,,,
Stage 6,Task,Activity 6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,AS,,,,,,,,
Stage 6,Task,Activity 6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,AS,,,,,,,,
Stage 6,Task,Activity 6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,AS,,,,,,,,
Stage 6,Task,Activity 6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,AS,,,,,,,,
Stage 6,Task,Activity 6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,AS,,,,,,,,
Stage 6,Task,Activity 6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,,,,,,
Stage 7,Task,Activity 7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,AS,,,
Stage 7,Task,Activity 7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,AS,,,
Stage 7,Task,Activity 7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,AS,,,
Stage 7,Task,Activity 7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,AS,,,
Stage 7,Task,Activity 7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,,,
Stage 8,Task,Activity 8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,
Stage 8,Task,Activity 8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,
Stage 8,Task,Activity 8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S
Stage 8,Task,Activity 8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
